"","Light_Intensity","Pixel_Intensity","Normalized_Light_Intensity"
"103",22.0759998454405,126.034386397456,0.157650695517774
"104",22.2923741576507,126.53700978617,0.15919629057187
"105",22.5087484698609,127.035412004496,0.160741885625966
"106",22.7251227820711,127.529663114819,0.162287480680062
"107",22.9414970942813,128.019833179526,0.163833075734158
"108",23.1578714064915,128.505992261003,0.165378670788253
"109",23.3742457187017,128.988210421636,0.166924265842349
"110",23.5906200309119,129.466557723811,0.168469860896445
"111",23.8069943431221,129.941104229914,0.170015455950541
"112",24.0233686553323,130.411920002331,0.171561051004637
"113",24.2397429675425,130.879075103449,0.173106646058733
"114",24.4561172797527,131.342639595653,0.174652241112828
"115",24.6724915919629,131.802683541329,0.176197836166924
"116",24.8888659041731,132.259277002864,0.17774343122102
"117",25.1052402163833,132.712490042644,0.179289026275116
"118",25.3216145285935,133.162392723054,0.180834621329212
